id,time,category,sub category,amount,sahm
id4,1397-01-12,Ghabz,Water,-266,-32
id3,1397-01-12,Ghabz,Water,-266,-32
id5,1397-01-12,Ghabz,Water,-266,-56
id10,1397-01-12,Ghabz,Water,-266,-40
id1,1397-01-12,Ghabz,Water,-266,-16
id8,1397-01-12,Ghabz,Water,-266,-48
id9,1397-01-12,Ghabz,Water,-266,-40
id4,1397-02-14,Ghabz,Water,-283,-37
id5,1397-02-14,Ghabz,Water,-283,-66
id1,1397-02-14,Ghabz,Water,-283,-18
id8,1397-02-14,Ghabz,Water,-283,-56
id9,1397-02-14,Ghabz,Water,-283,-47
id7,1397-02-14,Ghabz,Water,-283,-18
id2,1397-02-14,Ghabz,Water,-283,-9
id6,1397-02-14,Ghabz,Water,-283,-28
id4,1397-05-11,Ghabz,Water,-193,-25
id3,1397-05-11,Ghabz,Water,-193,-25
id5,1397-05-11,Ghabz,Water,-193,-45
id10,1397-05-11,Ghabz,Water,-193,-32
id1,1397-05-11,Ghabz,Water,-193,-12
id9,1397-05-11,Ghabz,Water,-193,-32
id7,1397-05-11,Ghabz,Water,-193,-12
id2,1397-05-11,Ghabz,Water,-193,-6
id4,1397-06-11,Ghabz,Water,-188,-19
id3,1397-06-11,Ghabz,Water,-188,-19
id5,1397-06-11,Ghabz,Water,-188,-33
id10,1397-06-11,Ghabz,Water,-188,-24
id1,1397-06-11,Ghabz,Water,-188,-9
id8,1397-06-11,Ghabz,Water,-188,-28
id9,1397-06-11,Ghabz,Water,-188,-24
id7,1397-06-11,Ghabz,Water,-188,-9
id2,1397-06-11,Ghabz,Water,-188,-4
id6,1397-06-11,Ghabz,Water,-188,-14
id4,1397-12-05,Ghabz,Water,-381,-56
id5,1397-12-05,Ghabz,Water,-381,-98
id10,1397-12-05,Ghabz,Water,-381,-70
id8,1397-12-05,Ghabz,Water,-381,-84
id7,1397-12-05,Ghabz,Water,-381,-28
id6,1397-12-05,Ghabz,Water,-381,-42
id4,1398-01-07,Ghabz,Water,-327,-52
id5,1398-01-07,Ghabz,Water,-327,-91
id10,1398-01-07,Ghabz,Water,-327,-65
id8,1398-01-07,Ghabz,Water,-327,-78
id7,1398-01-07,Ghabz,Water,-327,-26
id2,1398-01-07,Ghabz,Water,-327,-13
id4,1398-02-10,Ghabz,Water,-212,-25
id3,1398-02-10,Ghabz,Water,-212,-25
id5,1398-02-10,Ghabz,Water,-212,-44
id10,1398-02-10,Ghabz,Water,-212,-32
id1,1398-02-10,Ghabz,Water,-212,-12
id9,1398-02-10,Ghabz,Water,-212,-32
id7,1398-02-10,Ghabz,Water,-212,-12
id2,1398-02-10,Ghabz,Water,-212,-6
id6,1398-02-10,Ghabz,Water,-212,-19
id4,1398-06-05,Ghabz,Water,-371,-296
id2,1398-06-05,Ghabz,Water,-371,-74
id4,1398-07-03,Ghabz,Water,-395,-60
id3,1398-07-03,Ghabz,Water,-395,-60
id1,1398-07-03,Ghabz,Water,-395,-30
id8,1398-07-03,Ghabz,Water,-395,-91
id9,1398-07-03,Ghabz,Water,-395,-75
id7,1398-07-03,Ghabz,Water,-395,-30
id6,1398-07-03,Ghabz,Water,-395,-45
id4,1398-08-02,Ghabz,Water,-419,-42
id3,1398-08-02,Ghabz,Water,-419,-42
id5,1398-08-02,Ghabz,Water,-419,-75
id10,1398-08-02,Ghabz,Water,-419,-53
id1,1398-08-02,Ghabz,Water,-419,-21
id8,1398-08-02,Ghabz,Water,-419,-64
id9,1398-08-02,Ghabz,Water,-419,-53
id7,1398-08-02,Ghabz,Water,-419,-21
id2,1398-08-02,Ghabz,Water,-419,-10
id6,1398-08-02,Ghabz,Water,-419,-32
id4,1398-12-03,Ghabz,Water,-311,-77
id3,1398-12-03,Ghabz,Water,-311,-77
id5,1398-12-03,Ghabz,Water,-311,-136
id2,1398-12-03,Ghabz,Water,-311,-19
id4,1399-01-01,Ghabz,Water,-272,-40
id3,1399-01-01,Ghabz,Water,-272,-40
id5,1399-01-01,Ghabz,Water,-272,-70
id1,1399-01-01,Ghabz,Water,-272,-20
id8,1399-01-01,Ghabz,Water,-272,-60
id2,1399-01-01,Ghabz,Water,-272,-10
id6,1399-01-01,Ghabz,Water,-272,-30
id4,1399-02-04,Ghabz,Water,-267,-27
id3,1399-02-04,Ghabz,Water,-267,-27
id5,1399-02-04,Ghabz,Water,-267,-47
id10,1399-02-04,Ghabz,Water,-267,-34
id1,1399-02-04,Ghabz,Water,-267,-13
id8,1399-02-04,Ghabz,Water,-267,-41
id9,1399-02-04,Ghabz,Water,-267,-34
id7,1399-02-04,Ghabz,Water,-267,-13
id2,1399-02-04,Ghabz,Water,-267,-6
id6,1399-02-04,Ghabz,Water,-267,-20
id4,1397-01-08,Ghabz,bargh,-92,-21
id10,1397-01-08,Ghabz,bargh,-92,-27
id1,1397-01-08,Ghabz,bargh,-92,-10
id9,1397-01-08,Ghabz,bargh,-92,-27
id2,1397-01-08,Ghabz,bargh,-92,-5
id4,1397-05-24,Ghabz,bargh,-111,-40
id10,1397-05-24,Ghabz,bargh,-111,-50
id1,1397-05-24,Ghabz,bargh,-111,-20
id4,1397-07-08,Ghabz,bargh,-108,-12
id3,1397-07-08,Ghabz,bargh,-108,-12
id5,1397-07-08,Ghabz,bargh,-108,-22
id10,1397-07-08,Ghabz,bargh,-108,-15
id8,1397-07-08,Ghabz,bargh,-108,-19
id9,1397-07-08,Ghabz,bargh,-108,-15
id7,1397-07-08,Ghabz,bargh,-108,-6
id2,1397-07-08,Ghabz,bargh,-108,-3
id4,1397-08-23,Ghabz,bargh,-116,-13
id3,1397-08-23,Ghabz,bargh,-116,-13
id5,1397-08-23,Ghabz,bargh,-116,-23
id1,1397-08-23,Ghabz,bargh,-116,-6
id8,1397-08-23,Ghabz,bargh,-116,-20
id9,1397-08-23,Ghabz,bargh,-116,-17
id7,1397-08-23,Ghabz,bargh,-116,-6
id2,1397-08-23,Ghabz,bargh,-116,-3
id6,1397-08-23,Ghabz,bargh,-116,-10
id4,1397-10-02,Ghabz,bargh,-115,-14
id3,1397-10-02,Ghabz,bargh,-115,-14
id5,1397-10-02,Ghabz,bargh,-115,-25
id10,1397-10-02,Ghabz,bargh,-115,-17
id8,1397-10-02,Ghabz,bargh,-115,-21
id7,1397-10-02,Ghabz,bargh,-115,-7
id2,1397-10-02,Ghabz,bargh,-115,-3
id6,1397-10-02,Ghabz,bargh,-115,-10
id4,1398-01-06,Ghabz,bargh,-131,-14
id3,1398-01-06,Ghabz,bargh,-131,-14
id5,1398-01-06,Ghabz,bargh,-131,-24
id10,1398-01-06,Ghabz,bargh,-131,-17
id8,1398-01-06,Ghabz,bargh,-131,-21
id9,1398-01-06,Ghabz,bargh,-131,-17
id7,1398-01-06,Ghabz,bargh,-131,-7
id2,1398-01-06,Ghabz,bargh,-131,-3
id6,1398-01-06,Ghabz,bargh,-131,-10
id4,1398-02-23,Ghabz,bargh,-110,-14
id3,1398-02-23,Ghabz,bargh,-110,-14
id5,1398-02-23,Ghabz,bargh,-110,-24
id1,1398-02-23,Ghabz,bargh,-110,-7
id8,1398-02-23,Ghabz,bargh,-110,-21
id9,1398-02-23,Ghabz,bargh,-110,-17
id7,1398-02-23,Ghabz,bargh,-110,-7
id2,1398-02-23,Ghabz,bargh,-110,-3
id4,1398-04-02,Ghabz,bargh,-126,-21
id3,1398-04-02,Ghabz,bargh,-126,-21
id1,1398-04-02,Ghabz,bargh,-126,-10
id8,1398-04-02,Ghabz,bargh,-126,-31
id9,1398-04-02,Ghabz,bargh,-126,-26
id7,1398-04-02,Ghabz,bargh,-126,-10
id2,1398-04-02,Ghabz,bargh,-126,-5
id4,1398-05-20,Ghabz,bargh,-132,-17
id3,1398-05-20,Ghabz,bargh,-132,-17
id5,1398-05-20,Ghabz,bargh,-132,-29
id10,1398-05-20,Ghabz,bargh,-132,-21
id9,1398-05-20,Ghabz,bargh,-132,-21
id7,1398-05-20,Ghabz,bargh,-132,-8
id2,1398-05-20,Ghabz,bargh,-132,-4
id6,1398-05-20,Ghabz,bargh,-132,-12
id4,1398-06-30,Ghabz,bargh,-123,-41
id10,1398-06-30,Ghabz,bargh,-123,-51
id7,1398-06-30,Ghabz,bargh,-123,-20
id2,1398-06-30,Ghabz,bargh,-123,-10
id4,1398-11-18,Ghabz,bargh,-157,-29
id10,1398-11-18,Ghabz,bargh,-157,-37
id8,1398-11-18,Ghabz,bargh,-157,-44
id9,1398-11-18,Ghabz,bargh,-157,-37
id2,1398-11-18,Ghabz,bargh,-157,-7
id4,1399-01-01,Ghabz,bargh,-143,-15
id3,1399-01-01,Ghabz,bargh,-143,-15
id5,1399-01-01,Ghabz,bargh,-143,-27
id10,1399-01-01,Ghabz,bargh,-143,-19
id1,1399-01-01,Ghabz,bargh,-143,-7
id8,1399-01-01,Ghabz,bargh,-143,-23
id9,1399-01-01,Ghabz,bargh,-143,-19
id2,1399-01-01,Ghabz,bargh,-143,-3
id6,1399-01-01,Ghabz,bargh,-143,-11
id4,1397-01-08,Ghabz,gaz,-309,-154
id10,1397-01-08,Ghabz,gaz,-309,-154
id4,1397-05-07,Ghabz,gaz,-302,-28
id3,1397-05-07,Ghabz,gaz,-302,-47
id5,1397-05-07,Ghabz,gaz,-302,-47
id8,1397-05-07,Ghabz,gaz,-302,-28
id9,1397-05-07,Ghabz,gaz,-302,-47
id7,1397-05-07,Ghabz,gaz,-302,-47
id2,1397-05-07,Ghabz,gaz,-302,-28
id6,1397-05-07,Ghabz,gaz,-302,-28
id4,1397-06-17,Ghabz,gaz,-435,-62
id1,1397-06-17,Ghabz,gaz,-435,-103
id9,1397-06-17,Ghabz,gaz,-435,-103
id7,1397-06-17,Ghabz,gaz,-435,-103
id2,1397-06-17,Ghabz,gaz,-435,-62
id4,1397-07-22,Ghabz,gaz,-480,-49
id3,1397-07-22,Ghabz,gaz,-480,-82
id5,1397-07-22,Ghabz,gaz,-480,-82
id1,1397-07-22,Ghabz,gaz,-480,-82
id8,1397-07-22,Ghabz,gaz,-480,-49
id9,1397-07-22,Ghabz,gaz,-480,-82
id6,1397-07-22,Ghabz,gaz,-480,-49
id4,1397-11-27,Ghabz,gaz,-542,-77
id5,1397-11-27,Ghabz,gaz,-542,-129
id9,1397-11-27,Ghabz,gaz,-542,-129
id7,1397-11-27,Ghabz,gaz,-542,-129
id2,1397-11-27,Ghabz,gaz,-542,-77
id4,1398-02-14,Ghabz,gaz,-487,-91
id5,1398-02-14,Ghabz,gaz,-487,-152
id1,1398-02-14,Ghabz,gaz,-487,-152
id2,1398-02-14,Ghabz,gaz,-487,-91
id4,1398-03-22,Ghabz,gaz,-605,-113
id3,1398-03-22,Ghabz,gaz,-605,-189
id10,1398-03-22,Ghabz,gaz,-605,-113
id1,1398-03-22,Ghabz,gaz,-605,-189
id4,1398-05-04,Ghabz,gaz,-559,-41
id3,1398-05-04,Ghabz,gaz,-559,-69
id5,1398-05-04,Ghabz,gaz,-559,-69
id10,1398-05-04,Ghabz,gaz,-559,-41
id1,1398-05-04,Ghabz,gaz,-559,-69
id8,1398-05-04,Ghabz,gaz,-559,-41
id9,1398-05-04,Ghabz,gaz,-559,-69
id7,1398-05-04,Ghabz,gaz,-559,-69
id2,1398-05-04,Ghabz,gaz,-559,-41
id6,1398-05-04,Ghabz,gaz,-559,-41
id4,1398-09-03,Ghabz,gaz,-521,-111
id8,1398-09-03,Ghabz,gaz,-521,-111
id9,1398-09-03,Ghabz,gaz,-521,-186
id2,1398-09-03,Ghabz,gaz,-521,-111
id4,1398-10-08,Ghabz,gaz,-811,-65
id3,1398-10-08,Ghabz,gaz,-811,-109
id5,1398-10-08,Ghabz,gaz,-811,-109
id10,1398-10-08,Ghabz,gaz,-811,-65
id1,1398-10-08,Ghabz,gaz,-811,-109
id8,1398-10-08,Ghabz,gaz,-811,-65
id9,1398-10-08,Ghabz,gaz,-811,-109
id7,1398-10-08,Ghabz,gaz,-811,-109
id2,1398-10-08,Ghabz,gaz,-811,-65
id4,1398-11-19,Ghabz,gaz,-499,-71
id3,1398-11-19,Ghabz,gaz,-499,-118
id5,1398-11-19,Ghabz,gaz,-499,-118
id1,1398-11-19,Ghabz,gaz,-499,-118
id8,1398-11-19,Ghabz,gaz,-499,-71
id4,1399-04-24,Ghabz,gaz,-524,-52
id3,1399-04-24,Ghabz,gaz,-524,-87
id10,1399-04-24,Ghabz,gaz,-524,-52
id1,1399-04-24,Ghabz,gaz,-524,-87
id8,1399-04-24,Ghabz,gaz,-524,-52
id7,1399-04-24,Ghabz,gaz,-524,-87
id2,1399-04-24,Ghabz,gaz,-524,-52
id6,1399-04-24,Ghabz,gaz,-524,-52
id4,1397-03-03,Ghabz,avarez,-2579,-257
id3,1397-03-03,Ghabz,avarez,-2579,-257
id5,1397-03-03,Ghabz,avarez,-2579,-257
id10,1397-03-03,Ghabz,avarez,-2579,-257
id1,1397-03-03,Ghabz,avarez,-2579,-257
id8,1397-03-03,Ghabz,avarez,-2579,-257
id9,1397-03-03,Ghabz,avarez,-2579,-257
id7,1397-03-03,Ghabz,avarez,-2579,-257
id2,1397-03-03,Ghabz,avarez,-2579,-257
id6,1397-03-03,Ghabz,avarez,-2579,-257
id4,1397-09-17,Ghabz,avarez,-2608,-326
id5,1397-09-17,Ghabz,avarez,-2608,-326
id10,1397-09-17,Ghabz,avarez,-2608,-326
id1,1397-09-17,Ghabz,avarez,-2608,-326
id8,1397-09-17,Ghabz,avarez,-2608,-326
id9,1397-09-17,Ghabz,avarez,-2608,-326
id7,1397-09-17,Ghabz,avarez,-2608,-326
id6,1397-09-17,Ghabz,avarez,-2608,-326
id4,1398-01-05,Ghabz,avarez,-1545,-386
id9,1398-01-05,Ghabz,avarez,-1545,-386
id7,1398-01-05,Ghabz,avarez,-1545,-386
id2,1398-01-05,Ghabz,avarez,-1545,-386
id4,1397-02-15,nezafat,###,-241,-34
id3,1397-02-15,nezafat,###,-241,-34
id5,1397-02-15,nezafat,###,-241,-34
id10,1397-02-15,nezafat,###,-241,-34
id1,1397-02-15,nezafat,###,-241,-34
id2,1397-02-15,nezafat,###,-241,-34
id6,1397-02-15,nezafat,###,-241,-34
id4,1397-03-07,nezafat,###,-244,-27
id5,1397-03-07,nezafat,###,-244,-27
id10,1397-03-07,nezafat,###,-244,-27
id1,1397-03-07,nezafat,###,-244,-27
id8,1397-03-07,nezafat,###,-244,-27
id9,1397-03-07,nezafat,###,-244,-27
id7,1397-03-07,nezafat,###,-244,-27
id2,1397-03-07,nezafat,###,-244,-27
id6,1397-03-07,nezafat,###,-244,-27
id4,1397-03-17,nezafat,###,-239,-34
id3,1397-03-17,nezafat,###,-239,-34
id5,1397-03-17,nezafat,###,-239,-34
id10,1397-03-17,nezafat,###,-239,-34
id1,1397-03-17,nezafat,###,-239,-34
id8,1397-03-17,nezafat,###,-239,-34
id2,1397-03-17,nezafat,###,-239,-34
id4,1397-03-30,nezafat,###,-233,-29
id3,1397-03-30,nezafat,###,-233,-29
id10,1397-03-30,nezafat,###,-233,-29
id1,1397-03-30,nezafat,###,-233,-29
id8,1397-03-30,nezafat,###,-233,-29
id9,1397-03-30,nezafat,###,-233,-29
id7,1397-03-30,nezafat,###,-233,-29
id6,1397-03-30,nezafat,###,-233,-29
id4,1397-05-19,nezafat,###,-229,-32
id5,1397-05-19,nezafat,###,-229,-32
id1,1397-05-19,nezafat,###,-229,-32
id8,1397-05-19,nezafat,###,-229,-32
id9,1397-05-19,nezafat,###,-229,-32
id7,1397-05-19,nezafat,###,-229,-32
id6,1397-05-19,nezafat,###,-229,-32
id4,1397-06-06,nezafat,###,-257,-25
id3,1397-06-06,nezafat,###,-257,-25
id5,1397-06-06,nezafat,###,-257,-25
id10,1397-06-06,nezafat,###,-257,-25
id1,1397-06-06,nezafat,###,-257,-25
id8,1397-06-06,nezafat,###,-257,-25
id9,1397-06-06,nezafat,###,-257,-25
id7,1397-06-06,nezafat,###,-257,-25
id2,1397-06-06,nezafat,###,-257,-25
id6,1397-06-06,nezafat,###,-257,-25
id4,1397-06-20,nezafat,###,-254,-42
id3,1397-06-20,nezafat,###,-254,-42
id1,1397-06-20,nezafat,###,-254,-42
id8,1397-06-20,nezafat,###,-254,-42
id7,1397-06-20,nezafat,###,-254,-42
id2,1397-06-20,nezafat,###,-254,-42
id4,1397-07-27,nezafat,###,-245,-49
id10,1397-07-27,nezafat,###,-245,-49
id8,1397-07-27,nezafat,###,-245,-49
id9,1397-07-27,nezafat,###,-245,-49
id2,1397-07-27,nezafat,###,-245,-49
id4,1397-08-19,nezafat,###,-244,-244
id4,1397-08-27,nezafat,###,-263,-32
id3,1397-08-27,nezafat,###,-263,-32
id10,1397-08-27,nezafat,###,-263,-32
id1,1397-08-27,nezafat,###,-263,-32
id8,1397-08-27,nezafat,###,-263,-32
id9,1397-08-27,nezafat,###,-263,-32
id7,1397-08-27,nezafat,###,-263,-32
id2,1397-08-27,nezafat,###,-263,-32
id4,1397-09-14,nezafat,###,-269,-26
id3,1397-09-14,nezafat,###,-269,-26
id5,1397-09-14,nezafat,###,-269,-26
id10,1397-09-14,nezafat,###,-269,-26
id1,1397-09-14,nezafat,###,-269,-26
id8,1397-09-14,nezafat,###,-269,-26
id9,1397-09-14,nezafat,###,-269,-26
id7,1397-09-14,nezafat,###,-269,-26
id2,1397-09-14,nezafat,###,-269,-26
id6,1397-09-14,nezafat,###,-269,-26
id4,1397-10-26,nezafat,###,-293,-58
id3,1397-10-26,nezafat,###,-293,-58
id8,1397-10-26,nezafat,###,-293,-58
id2,1397-10-26,nezafat,###,-293,-58
id6,1397-10-26,nezafat,###,-293,-58
id4,1397-11-17,nezafat,###,-276,-39
id5,1397-11-17,nezafat,###,-276,-39
id8,1397-11-17,nezafat,###,-276,-39
id9,1397-11-17,nezafat,###,-276,-39
id7,1397-11-17,nezafat,###,-276,-39
id2,1397-11-17,nezafat,###,-276,-39
id6,1397-11-17,nezafat,###,-276,-39
id4,1397-12-03,nezafat,###,-276,-27
id3,1397-12-03,nezafat,###,-276,-27
id5,1397-12-03,nezafat,###,-276,-27
id10,1397-12-03,nezafat,###,-276,-27
id1,1397-12-03,nezafat,###,-276,-27
id8,1397-12-03,nezafat,###,-276,-27
id9,1397-12-03,nezafat,###,-276,-27
id7,1397-12-03,nezafat,###,-276,-27
id2,1397-12-03,nezafat,###,-276,-27
id6,1397-12-03,nezafat,###,-276,-27
id4,1397-12-14,nezafat,###,-289,-36
id5,1397-12-14,nezafat,###,-289,-36
id1,1397-12-14,nezafat,###,-289,-36
id8,1397-12-14,nezafat,###,-289,-36
id9,1397-12-14,nezafat,###,-289,-36
id7,1397-12-14,nezafat,###,-289,-36
id2,1397-12-14,nezafat,###,-289,-36
id6,1397-12-14,nezafat,###,-289,-36
id4,1398-01-29,nezafat,###,-293,-29
id3,1398-01-29,nezafat,###,-293,-29
id5,1398-01-29,nezafat,###,-293,-29
id10,1398-01-29,nezafat,###,-293,-29
id1,1398-01-29,nezafat,###,-293,-29
id8,1398-01-29,nezafat,###,-293,-29
id9,1398-01-29,nezafat,###,-293,-29
id7,1398-01-29,nezafat,###,-293,-29
id2,1398-01-29,nezafat,###,-293,-29
id6,1398-01-29,nezafat,###,-293,-29
id4,1398-02-17,nezafat,###,-310,-38
id5,1398-02-17,nezafat,###,-310,-38
id1,1398-02-17,nezafat,###,-310,-38
id8,1398-02-17,nezafat,###,-310,-38
id9,1398-02-17,nezafat,###,-310,-38
id7,1398-02-17,nezafat,###,-310,-38
id2,1398-02-17,nezafat,###,-310,-38
id6,1398-02-17,nezafat,###,-310,-38
id4,1398-04-02,nezafat,###,-287,-31
id3,1398-04-02,nezafat,###,-287,-31
id5,1398-04-02,nezafat,###,-287,-31
id10,1398-04-02,nezafat,###,-287,-31
id1,1398-04-02,nezafat,###,-287,-31
id8,1398-04-02,nezafat,###,-287,-31
id9,1398-04-02,nezafat,###,-287,-31
id7,1398-04-02,nezafat,###,-287,-31
id6,1398-04-02,nezafat,###,-287,-31
id4,1398-04-08,nezafat,###,-298,-37
id3,1398-04-08,nezafat,###,-298,-37
id5,1398-04-08,nezafat,###,-298,-37
id1,1398-04-08,nezafat,###,-298,-37
id8,1398-04-08,nezafat,###,-298,-37
id9,1398-04-08,nezafat,###,-298,-37
id2,1398-04-08,nezafat,###,-298,-37
id6,1398-04-08,nezafat,###,-298,-37
id4,1398-04-26,nezafat,###,-301,-50
id3,1398-04-26,nezafat,###,-301,-50
id5,1398-04-26,nezafat,###,-301,-50
id10,1398-04-26,nezafat,###,-301,-50
id8,1398-04-26,nezafat,###,-301,-50
id9,1398-04-26,nezafat,###,-301,-50
id4,1398-05-17,nezafat,###,-300,-60
id5,1398-05-17,nezafat,###,-300,-60
id8,1398-05-17,nezafat,###,-300,-60
id9,1398-05-17,nezafat,###,-300,-60
id6,1398-05-17,nezafat,###,-300,-60
id4,1398-06-08,nezafat,###,-294,-49
id5,1398-06-08,nezafat,###,-294,-49
id10,1398-06-08,nezafat,###,-294,-49
id8,1398-06-08,nezafat,###,-294,-49
id7,1398-06-08,nezafat,###,-294,-49
id6,1398-06-08,nezafat,###,-294,-49
id4,1398-06-23,nezafat,###,-295,-42
id5,1398-06-23,nezafat,###,-295,-42
id10,1398-06-23,nezafat,###,-295,-42
id8,1398-06-23,nezafat,###,-295,-42
id7,1398-06-23,nezafat,###,-295,-42
id2,1398-06-23,nezafat,###,-295,-42
id6,1398-06-23,nezafat,###,-295,-42
id4,1398-09-15,nezafat,###,-321,-32
id3,1398-09-15,nezafat,###,-321,-32
id5,1398-09-15,nezafat,###,-321,-32
id10,1398-09-15,nezafat,###,-321,-32
id1,1398-09-15,nezafat,###,-321,-32
id8,1398-09-15,nezafat,###,-321,-32
id9,1398-09-15,nezafat,###,-321,-32
id7,1398-09-15,nezafat,###,-321,-32
id2,1398-09-15,nezafat,###,-321,-32
id6,1398-09-15,nezafat,###,-321,-32
id4,1398-09-27,nezafat,###,-318,-159
id8,1398-09-27,nezafat,###,-318,-159
id4,1398-10-12,nezafat,###,-316,-39
id5,1398-10-12,nezafat,###,-316,-39
id10,1398-10-12,nezafat,###,-316,-39
id1,1398-10-12,nezafat,###,-316,-39
id8,1398-10-12,nezafat,###,-316,-39
id7,1398-10-12,nezafat,###,-316,-39
id2,1398-10-12,nezafat,###,-316,-39
id6,1398-10-12,nezafat,###,-316,-39
id4,1398-10-30,nezafat,###,-316,-63
id3,1398-10-30,nezafat,###,-316,-63
id5,1398-10-30,nezafat,###,-316,-63
id10,1398-10-30,nezafat,###,-316,-63
id9,1398-10-30,nezafat,###,-316,-63
id4,1398-11-09,nezafat,###,-346,-43
id3,1398-11-09,nezafat,###,-346,-43
id5,1398-11-09,nezafat,###,-346,-43
id1,1398-11-09,nezafat,###,-346,-43
id8,1398-11-09,nezafat,###,-346,-43
id7,1398-11-09,nezafat,###,-346,-43
id2,1398-11-09,nezafat,###,-346,-43
id6,1398-11-09,nezafat,###,-346,-43
id4,1398-12-14,nezafat,###,-314,-34
id3,1398-12-14,nezafat,###,-314,-34
id5,1398-12-14,nezafat,###,-314,-34
id10,1398-12-14,nezafat,###,-314,-34
id1,1398-12-14,nezafat,###,-314,-34
id8,1398-12-14,nezafat,###,-314,-34
id9,1398-12-14,nezafat,###,-314,-34
id7,1398-12-14,nezafat,###,-314,-34
id6,1398-12-14,nezafat,###,-314,-34
id4,1398-12-27,nezafat,###,-377,-75
id3,1398-12-27,nezafat,###,-377,-75
id5,1398-12-27,nezafat,###,-377,-75
id10,1398-12-27,nezafat,###,-377,-75
id8,1398-12-27,nezafat,###,-377,-75
id4,1399-01-25,nezafat,###,-341,-42
id3,1399-01-25,nezafat,###,-341,-42
id5,1399-01-25,nezafat,###,-341,-42
id10,1399-01-25,nezafat,###,-341,-42
id1,1399-01-25,nezafat,###,-341,-42
id9,1399-01-25,nezafat,###,-341,-42
id7,1399-01-25,nezafat,###,-341,-42
id6,1399-01-25,nezafat,###,-341,-42
id4,1397-03-12,asansor,###,-2283,-228
id3,1397-03-12,asansor,###,-2283,-228
id5,1397-03-12,asansor,###,-2283,-228
id10,1397-03-12,asansor,###,-2283,-228
