id,time,category,sub category,amount,sahm
id1,1397-03-12,asansor,###,-2283,-228
id8,1397-03-12,asansor,###,-2283,-228
id9,1397-03-12,asansor,###,-2283,-228
id7,1397-03-12,asansor,###,-2283,-228
id2,1397-03-12,asansor,###,-2283,-228
id6,1397-03-12,asansor,###,-2283,-228
id4,1397-08-07,asansor,###,-462,-46
id3,1397-08-07,asansor,###,-462,-46
id5,1397-08-07,asansor,###,-462,-46
id10,1397-08-07,asansor,###,-462,-46
id1,1397-08-07,asansor,###,-462,-46
id8,1397-08-07,asansor,###,-462,-46
id9,1397-08-07,asansor,###,-462,-46
id7,1397-08-07,asansor,###,-462,-46
id2,1397-08-07,asansor,###,-462,-46
id6,1397-08-07,asansor,###,-462,-46
id4,1398-02-24,asansor,###,-909,-90
id3,1398-02-24,asansor,###,-909,-90
id5,1398-02-24,asansor,###,-909,-90
id10,1398-02-24,asansor,###,-909,-90
id1,1398-02-24,asansor,###,-909,-90
id8,1398-02-24,asansor,###,-909,-90
id9,1398-02-24,asansor,###,-909,-90
id7,1398-02-24,asansor,###,-909,-90
id2,1398-02-24,asansor,###,-909,-90
id6,1398-02-24,asansor,###,-909,-90
id4,1398-09-19,asansor,###,-4084,-408
id3,1398-09-19,asansor,###,-4084,-408
id5,1398-09-19,asansor,###,-4084,-408
id10,1398-09-19,asansor,###,-4084,-408
id1,1398-09-19,asansor,###,-4084,-408
id8,1398-09-19,asansor,###,-4084,-408
id9,1398-09-19,asansor,###,-4084,-408
id7,1398-09-19,asansor,###,-4084,-408
id2,1398-09-19,asansor,###,-4084,-408
id6,1398-09-19,asansor,###,-4084,-408
id4,1397-06-15,parking,###,-147,-12
id3,1397-06-15,parking,###,-147,-12
id5,1397-06-15,parking,###,-147,-6
id10,1397-06-15,parking,###,-147,-12
id1,1397-06-15,parking,###,-147,-12
id8,1397-06-15,parking,###,-147,-12
id9,1397-06-15,parking,###,-147,-6
id7,1397-06-15,parking,###,-147,-12
id2,1397-06-15,parking,###,-147,-12
id6,1397-06-15,parking,###,-147,-12
id4,1398-02-31,parking,###,-408,-12
id3,1398-02-31,parking,###,-408,-12
id5,1398-02-31,parking,###,-408,-6
id10,1398-02-31,parking,###,-408,-12
id1,1398-02-31,parking,###,-408,-12
id8,1398-02-31,parking,###,-408,-12
id9,1398-02-31,parking,###,-408,-6
id7,1398-02-31,parking,###,-408,-12
id2,1398-02-31,parking,###,-408,-12
id6,1398-02-31,parking,###,-408,-12
id4,1398-10-21,parking,###,-14,-12
id3,1398-10-21,parking,###,-14,-12
id5,1398-10-21,parking,###,-14,-6
id10,1398-10-21,parking,###,-14,-12
id1,1398-10-21,parking,###,-14,-12
id8,1398-10-21,parking,###,-14,-12
id9,1398-10-21,parking,###,-14,-6
id7,1398-10-21,parking,###,-14,-12
id2,1398-10-21,parking,###,-14,-12
id6,1398-10-21,parking,###,-14,-12
id4,1397-01-18,tamirat,###,-155,-15
id3,1397-01-18,tamirat,###,-155,-15
id5,1397-01-18,tamirat,###,-155,-15
id10,1397-01-18,tamirat,###,-155,-15
id1,1397-01-18,tamirat,###,-155,-15
id8,1397-01-18,tamirat,###,-155,-15
id9,1397-01-18,tamirat,###,-155,-15
id7,1397-01-18,tamirat,###,-155,-15
id2,1397-01-18,tamirat,###,-155,-15
id6,1397-01-18,tamirat,###,-155,-15
id4,1397-03-26,tamirat,###,-158,-15
id3,1397-03-26,tamirat,###,-158,-15
id5,1397-03-26,tamirat,###,-158,-15
id10,1397-03-26,tamirat,###,-158,-15
id1,1397-03-26,tamirat,###,-158,-15
id8,1397-03-26,tamirat,###,-158,-15
id9,1397-03-26,tamirat,###,-158,-15
id7,1397-03-26,tamirat,###,-158,-15
id2,1397-03-26,tamirat,###,-158,-15
id6,1397-03-26,tamirat,###,-158,-15
id4,1397-05-12,tamirat,###,-157,-15
id3,1397-05-12,tamirat,###,-157,-15
id5,1397-05-12,tamirat,###,-157,-15
id10,1397-05-12,tamirat,###,-157,-15
id1,1397-05-12,tamirat,###,-157,-15
id8,1397-05-12,tamirat,###,-157,-15
id9,1397-05-12,tamirat,###,-157,-15
id7,1397-05-12,tamirat,###,-157,-15
id2,1397-05-12,tamirat,###,-157,-15
id6,1397-05-12,tamirat,###,-157,-15
id4,1397-07-17,tamirat,###,-247,-24
id3,1397-07-17,tamirat,###,-247,-24
id5,1397-07-17,tamirat,###,-247,-24
id10,1397-07-17,tamirat,###,-247,-24
id1,1397-07-17,tamirat,###,-247,-24
id8,1397-07-17,tamirat,###,-247,-24
id9,1397-07-17,tamirat,###,-247,-24
id7,1397-07-17,tamirat,###,-247,-24
id2,1397-07-17,tamirat,###,-247,-24
id6,1397-07-17,tamirat,###,-247,-24
id4,1397-09-20,tamirat,###,-195,-19
id3,1397-09-20,tamirat,###,-195,-19
id5,1397-09-20,tamirat,###,-195,-19
id10,1397-09-20,tamirat,###,-195,-19
id1,1397-09-20,tamirat,###,-195,-19
id8,1397-09-20,tamirat,###,-195,-19
id9,1397-09-20,tamirat,###,-195,-19
id7,1397-09-20,tamirat,###,-195,-19
id2,1397-09-20,tamirat,###,-195,-19
id6,1397-09-20,tamirat,###,-195,-19
id4,1397-12-25,tamirat,###,-228,-22
id3,1397-12-25,tamirat,###,-228,-22
id5,1397-12-25,tamirat,###,-228,-22
id10,1397-12-25,tamirat,###,-228,-22
id1,1397-12-25,tamirat,###,-228,-22
id8,1397-12-25,tamirat,###,-228,-22
id9,1397-12-25,tamirat,###,-228,-22
id7,1397-12-25,tamirat,###,-228,-22
id2,1397-12-25,tamirat,###,-228,-22
id6,1397-12-25,tamirat,###,-228,-22
id4,1398-02-12,tamirat,###,-253,-25
id3,1398-02-12,tamirat,###,-253,-25
id5,1398-02-12,tamirat,###,-253,-25
id10,1398-02-12,tamirat,###,-253,-25
id1,1398-02-12,tamirat,###,-253,-25
id8,1398-02-12,tamirat,###,-253,-25
id9,1398-02-12,tamirat,###,-253,-25
id7,1398-02-12,tamirat,###,-253,-25
id2,1398-02-12,tamirat,###,-253,-25
id6,1398-02-12,tamirat,###,-253,-25
id4,1398-04-03,tamirat,###,-338,-33
id3,1398-04-03,tamirat,###,-338,-33
id5,1398-04-03,tamirat,###,-338,-33
id10,1398-04-03,tamirat,###,-338,-33
id1,1398-04-03,tamirat,###,-338,-33
id8,1398-04-03,tamirat,###,-338,-33
id9,1398-04-03,tamirat,###,-338,-33
id7,1398-04-03,tamirat,###,-338,-33
id2,1398-04-03,tamirat,###,-338,-33
id6,1398-04-03,tamirat,###,-338,-33
id4,1398-06-07,tamirat,###,-222,-22
id3,1398-06-07,tamirat,###,-222,-22
id5,1398-06-07,tamirat,###,-222,-22
id10,1398-06-07,tamirat,###,-222,-22
id1,1398-06-07,tamirat,###,-222,-22
id8,1398-06-07,tamirat,###,-222,-22
id9,1398-06-07,tamirat,###,-222,-22
id7,1398-06-07,tamirat,###,-222,-22
id2,1398-06-07,tamirat,###,-222,-22
id6,1398-06-07,tamirat,###,-222,-22
id4,1398-08-20,tamirat,###,-159,-15
id3,1398-08-20,tamirat,###,-159,-15
id5,1398-08-20,tamirat,###,-159,-15
id10,1398-08-20,tamirat,###,-159,-15
id1,1398-08-20,tamirat,###,-159,-15
id8,1398-08-20,tamirat,###,-159,-15
id9,1398-08-20,tamirat,###,-159,-15
id7,1398-08-20,tamirat,###,-159,-15
id2,1398-08-20,tamirat,###,-159,-15
id6,1398-08-20,tamirat,###,-159,-15
id4,1398-09-30,tamirat,###,-393,-39
id3,1398-09-30,tamirat,###,-393,-39
id5,1398-09-30,tamirat,###,-393,-39
id10,1398-09-30,tamirat,###,-393,-39
id1,1398-09-30,tamirat,###,-393,-39
id8,1398-09-30,tamirat,###,-393,-39
id9,1398-09-30,tamirat,###,-393,-39
id7,1398-09-30,tamirat,###,-393,-39
id2,1398-09-30,tamirat,###,-393,-39
id6,1398-09-30,tamirat,###,-393,-39
id4,1399-01-07,tamirat,###,-354,-35
id3,1399-01-07,tamirat,###,-354,-35
id5,1399-01-07,tamirat,###,-354,-35
id10,1399-01-07,tamirat,###,-354,-35
id1,1399-01-07,tamirat,###,-354,-35
id8,1399-01-07,tamirat,###,-354,-35
id9,1399-01-07,tamirat,###,-354,-35
id7,1399-01-07,tamirat,###,-354,-35
id2,1399-01-07,tamirat,###,-354,-35
id6,1399-01-07,tamirat,###,-354,-35
id4,1399-02-22,tamirat,###,-302,-30
id3,1399-02-22,tamirat,###,-302,-30
id5,1399-02-22,tamirat,###,-302,-30
id10,1399-02-22,tamirat,###,-302,-30
id1,1399-02-22,tamirat,###,-302,-30
id8,1399-02-22,tamirat,###,-302,-30
id9,1399-02-22,tamirat,###,-302,-30
id7,1399-02-22,tamirat,###,-302,-30
id2,1399-02-22,tamirat,###,-302,-30
id6,1399-02-22,tamirat,###,-302,-30
id4,1397-03-07,other,###,-121,-12
id3,1397-03-07,other,###,-121,-12
id5,1397-03-07,other,###,-121,-12
id10,1397-03-07,other,###,-121,-12
id1,1397-03-07,other,###,-121,-12
id8,1397-03-07,other,###,-121,-12
id9,1397-03-07,other,###,-121,-12
id7,1397-03-07,other,###,-121,-12
id2,1397-03-07,other,###,-121,-12
id6,1397-03-07,other,###,-121,-12
id4,1397-06-27,other,###,-151,-37
id5,1397-06-27,other,###,-151,-37
id7,1397-06-27,other,###,-151,-37
id2,1397-06-27,other,###,-151,-37
id4,1398-02-06,other,###,-157,-39
id10,1398-02-06,other,###,-157,-39
id8,1398-02-06,other,###,-157,-39
id2,1398-02-06,other,###,-157,-39
id4,1398-06-05,other,###,-167,-23
id5,1398-06-05,other,###,-167,-23
id1,1398-06-05,other,###,-167,-23
id9,1398-06-05,other,###,-167,-23
id7,1398-06-05,other,###,-167,-23
id2,1398-06-05,other,###,-167,-23
id6,1398-06-05,other,###,-167,-23
id4,1398-08-19,other,###,-169,-28
id3,1398-08-19,other,###,-169,-28
id10,1398-08-19,other,###,-169,-28
id1,1398-08-19,other,###,-169,-28
id8,1398-08-19,other,###,-169,-28
id6,1398-08-19,other,###,-169,-28
id4,1398-09-13,other,###,-174,-24
id5,1398-09-13,other,###,-174,-24
id10,1398-09-13,other,###,-174,-24
id1,1398-09-13,other,###,-174,-24
id8,1398-09-13,other,###,-174,-24
id9,1398-09-13,other,###,-174,-24
id2,1398-09-13,other,###,-174,-24
id4,1399-01-22,other,###,-211,-26
id3,1399-01-22,other,###,-211,-26
id10,1399-01-22,other,###,-211,-26
id1,1399-01-22,other,###,-211,-26
id8,1399-01-22,other,###,-211,-26
id7,1399-01-22,other,###,-211,-26
id2,1399-01-22,other,###,-211,-26
id6,1399-01-22,other,###,-211,-26
id3,1397-03-14,Ghabz,Water,-230,-57
id5,1397-03-14,Ghabz,Water,-230,-100
id1,1397-03-14,Ghabz,Water,-230,-28
id6,1397-03-14,Ghabz,Water,-230,-43
id3,1397-08-07,Ghabz,Water,-275,-68
id10,1397-08-07,Ghabz,Water,-275,-85
id9,1397-08-07,Ghabz,Water,-275,-85
id7,1397-08-07,Ghabz,Water,-275,-34
id3,1397-09-07,Ghabz,Water,-321,-49
id10,1397-09-07,Ghabz,Water,-321,-61
id1,1397-09-07,Ghabz,Water,-321,-24
id8,1397-09-07,Ghabz,Water,-321,-74
id9,1397-09-07,Ghabz,Water,-321,-61
id2,1397-09-07,Ghabz,Water,-321,-12
id6,1397-09-07,Ghabz,Water,-321,-37
id3,1397-10-08,Ghabz,Water,-438,-58
id5,1397-10-08,Ghabz,Water,-438,-102
id1,1397-10-08,Ghabz,Water,-438,-29
id8,1397-10-08,Ghabz,Water,-438,-87
id9,1397-10-08,Ghabz,Water,-438,-73
id7,1397-10-08,Ghabz,Water,-438,-29
id2,1397-10-08,Ghabz,Water,-438,-14
id6,1397-10-08,Ghabz,Water,-438,-43
id3,1397-11-09,Ghabz,Water,-346,-46
id5,1397-11-09,Ghabz,Water,-346,-80
id1,1397-11-09,Ghabz,Water,-346,-23
id8,1397-11-09,Ghabz,Water,-346,-69
id9,1397-11-09,Ghabz,Water,-346,-57
id7,1397-11-09,Ghabz,Water,-346,-23
id2,1397-11-09,Ghabz,Water,-346,-11
id6,1397-11-09,Ghabz,Water,-346,-34
id3,1398-04-08,Ghabz,Water,-329,-50
id5,1398-04-08,Ghabz,Water,-329,-88
id8,1398-04-08,Ghabz,Water,-329,-75
id9,1398-04-08,Ghabz,Water,-329,-63
id2,1398-04-08,Ghabz,Water,-329,-12
id6,1398-04-08,Ghabz,Water,-329,-37
id3,1398-09-01,Ghabz,Water,-282,-45
id5,1398-09-01,Ghabz,Water,-282,-78
id1,1398-09-01,Ghabz,Water,-282,-22
id8,1398-09-01,Ghabz,Water,-282,-67
id9,1398-09-01,Ghabz,Water,-282,-56
id2,1398-09-01,Ghabz,Water,-282,-11
id3,1398-09-30,Ghabz,Water,-436,-158
id9,1398-09-30,Ghabz,Water,-436,-198
id7,1398-09-30,Ghabz,Water,-436,-79
id3,1398-11-01,Ghabz,Water,-352,-46
id5,1398-11-01,Ghabz,Water,-352,-82
id10,1398-11-01,Ghabz,Water,-352,-58
id8,1398-11-01,Ghabz,Water,-352,-70
id9,1398-11-01,Ghabz,Water,-352,-58
id6,1398-11-01,Ghabz,Water,-352,-35
id3,1399-03-02,Ghabz,Water,-300,-200
id1,1399-03-02,Ghabz,Water,-300,-100
id3,1397-02-28,Ghabz,bargh,-80,-12
id10,1397-02-28,Ghabz,bargh,-80,-16
id1,1397-02-28,Ghabz,bargh,-80,-6
id8,1397-02-28,Ghabz,bargh,-80,-19
id9,1397-02-28,Ghabz,bargh,-80,-16
id6,1397-02-28,Ghabz,bargh,-80,-9
id3,1397-11-18,Ghabz,bargh,-119,-17
id5,1397-11-18,Ghabz,bargh,-119,-29
id10,1397-11-18,Ghabz,bargh,-119,-21
id8,1397-11-18,Ghabz,bargh,-119,-25
id9,1397-11-18,Ghabz,bargh,-119,-21
id2,1397-11-18,Ghabz,bargh,-119,-4
id3,1398-08-18,Ghabz,bargh,-120,-26
id10,1398-08-18,Ghabz,bargh,-120,-33
id9,1398-08-18,Ghabz,bargh,-120,-33
id2,1398-08-18,Ghabz,bargh,-120,-6
id6,1398-08-18,Ghabz,bargh,-120,-20
id3,1399-02-12,Ghabz,bargh,-162,-22
id5,1399-02-12,Ghabz,bargh,-162,-39
id10,1399-02-12,Ghabz,bargh,-162,-27
id1,1399-02-12,Ghabz,bargh,-162,-11
id9,1399-02-12,Ghabz,bargh,-162,-27
id7,1399-02-12,Ghabz,bargh,-162,-11
id2,1399-02-12,Ghabz,bargh,-162,-5
id6,1399-02-12,Ghabz,bargh,-162,-16
id3,1397-02-23,Ghabz,gaz,-518,-70
id5,1397-02-23,Ghabz,gaz,-518,-70
id10,1397-02-23,Ghabz,gaz,-518,-42
id1,1397-02-23,Ghabz,gaz,-518,-70
id8,1397-02-23,Ghabz,gaz,-518,-42
id9,1397-02-23,Ghabz,gaz,-518,-70
id7,1397-02-23,Ghabz,gaz,-518,-70
id2,1397-02-23,Ghabz,gaz,-518,-42
id6,1397-02-23,Ghabz,gaz,-518,-42
id3,1398-01-07,Ghabz,gaz,-331,-48
id5,1398-01-07,Ghabz,gaz,-331,-48
id10,1398-01-07,Ghabz,gaz,-331,-29
id1,1398-01-07,Ghabz,gaz,-331,-48
id8,1398-01-07,Ghabz,gaz,-331,-29
id9,1398-01-07,Ghabz,gaz,-331,-48
id7,1398-01-07,Ghabz,gaz,-331,-48
id6,1398-01-07,Ghabz,gaz,-331,-29
id3,1398-06-08,Ghabz,gaz,-717,-96
id5,1398-06-08,Ghabz,gaz,-717,-96
id10,1398-06-08,Ghabz,gaz,-717,-58
id1,1398-06-08,Ghabz,gaz,-717,-96
id8,1398-06-08,Ghabz,gaz,-717,-58
id9,1398-06-08,Ghabz,gaz,-717,-96
id7,1398-06-08,Ghabz,gaz,-717,-96
id2,1398-06-08,Ghabz,gaz,-717,-58
id6,1398-06-08,Ghabz,gaz,-717,-58
id3,1399-02-13,Ghabz,gaz,-613,-235
id8,1399-02-13,Ghabz,gaz,-613,-141
id9,1399-02-13,Ghabz,gaz,-613,-235
id3,1397-04-15,nezafat,###,-254,-50
id10,1397-04-15,nezafat,###,-254,-50
id8,1397-04-15,nezafat,###,-254,-50
id7,1397-04-15,nezafat,###,-254,-50
id2,1397-04-15,nezafat,###,-254,-50
id3,1397-05-01,nezafat,###,-252,-84
id8,1397-05-01,nezafat,###,-252,-84
id7,1397-05-01,nezafat,###,-252,-84
id3,1397-06-26,nezafat,###,-230,-46
id1,1397-06-26,nezafat,###,-230,-46
id8,1397-06-26,nezafat,###,-230,-46
id9,1397-06-26,nezafat,###,-230,-46
id2,1397-06-26,nezafat,###,-230,-46
id3,1397-07-17,nezafat,###,-248,-49
id5,1397-07-17,nezafat,###,-248,-49
id10,1397-07-17,nezafat,###,-248,-49
id1,1397-07-17,nezafat,###,-248,-49
id7,1397-07-17,nezafat,###,-248,-49
id3,1397-10-04,nezafat,###,-252,-50
id1,1397-10-04,nezafat,###,-252,-50
id9,1397-10-04,nezafat,###,-252,-50
id2,1397-10-04,nezafat,###,-252,-50
id6,1397-10-04,nezafat,###,-252,-50
id3,1397-12-26,nezafat,###,-275,-34
id5,1397-12-26,nezafat,###,-275,-34
id10,1397-12-26,nezafat,###,-275,-34
id8,1397-12-26,nezafat,###,-275,-34
id9,1397-12-26,nezafat,###,-275,-34
id7,1397-12-26,nezafat,###,-275,-34
id2,1397-12-26,nezafat,###,-275,-34
id6,1397-12-26,nezafat,###,-275,-34
id3,1398-01-21,nezafat,###,-281,-35
id5,1398-01-21,nezafat,###,-281,-35
id10,1398-01-21,nezafat,###,-281,-35
id1,1398-01-21,nezafat,###,-281,-35
id9,1398-01-21,nezafat,###,-281,-35
id7,1398-01-21,nezafat,###,-281,-35
id2,1398-01-21,nezafat,###,-281,-35
id6,1398-01-21,nezafat,###,-281,-35
id3,1398-05-27,nezafat,###,-292,-97
id1,1398-05-27,nezafat,###,-292,-97
id7,1398-05-27,nezafat,###,-292,-97
id3,1398-07-20,nezafat,###,-316,-52
id5,1398-07-20,nezafat,###,-316,-52
id10,1398-07-20,nezafat,###,-316,-52
id8,1398-07-20,nezafat,###,-316,-52
id7,1398-07-20,nezafat,###,-316,-52
id6,1398-07-20,nezafat,###,-316,-52
id3,1398-08-27,nezafat,###,-301,-50
id5,1398-08-27,nezafat,###,-301,-50
id8,1398-08-27,nezafat,###,-301,-50
id9,1398-08-27,nezafat,###,-301,-50
id7,1398-08-27,nezafat,###,-301,-50
id2,1398-08-27,nezafat,###,-301,-50
id3,1397-10-03,other,###,-145,-24
id5,1397-10-03,other,###,-145,-24
id8,1397-10-03,other,###,-145,-24
id7,1397-10-03,other,###,-145,-24
id2,1397-10-03,other,###,-145,-24
id6,1397-10-03,other,###,-145,-24
id3,1399-02-30,other,###,-234,-117
id2,1399-02-30,other,###,-234,-117
id5,1397-04-09,Ghabz,Water,-211,-59
id10,1397-04-09,Ghabz,Water,-211,-42
id1,1397-04-09,Ghabz,Water,-211,-16
id9,1397-04-09,Ghabz,Water,-211,-42
id7,1397-04-09,Ghabz,Water,-211,-16
id2,1397-04-09,Ghabz,Water,-211,-8
id6,1397-04-09,Ghabz,Water,-211,-25
id5,1397-07-08,Ghabz,Water,-250,-79
id10,1397-07-08,Ghabz,Water,-250,-56
id8,1397-07-08,Ghabz,Water,-250,-68
id2,1397-07-08,Ghabz,Water,-250,-11
id6,1397-07-08,Ghabz,Water,-250,-34
id5,1398-10-02,Ghabz,bargh,-123,-61
id1,1398-10-02,Ghabz,bargh,-123,-17
id9,1398-10-02,Ghabz,bargh,-123,-43
id5,1397-09-07,Ghabz,gaz,-441,-122
id1,1397-09-07,Ghabz,gaz,-441,-122
id8,1397-09-07,Ghabz,gaz,-441,-73
id9,1397-09-07,Ghabz,gaz,-441,-122
id5,1399-01-04,Ghabz,gaz,-562,-255
id8,1399-01-04,Ghabz,gaz,-562,-153
id6,1399-01-04,Ghabz,gaz,-562,-153
id5,1399-03-15,Ghabz,gaz,-488,-488
id5,1398-07-12,Ghabz,avarez,-2628,-657
id10,1398-07-12,Ghabz,avarez,-2628,-657
id8,1398-07-12,Ghabz,avarez,-2628,-657
id6,1398-07-12,Ghabz,avarez,-2628,-657
id5,1398-07-09,nezafat,###,-319,-79
id7,1398-07-09,nezafat,###,-319,-79
id2,1398-07-09,nezafat,###,-319,-79
id6,1398-07-09,nezafat,###,-319,-79
id5,1398-08-11,nezafat,###,-302,-50
id1,1398-08-11,nezafat,###,-302,-50
id8,1398-08-11,nezafat,###,-302,-50
id9,1398-08-11,nezafat,###,-302,-50
id7,1398-08-11,nezafat,###,-302,-50
id2,1398-08-11,nezafat,###,-302,-50
id5,1398-11-23,nezafat,###,-308,-154
id1,1398-11-23,nezafat,###,-308,-154
id5,1399-01-12,nezafat,###,-342,-57
id1,1399-01-12,nezafat,###,-342,-57
id8,1399-01-12,nezafat,###,-342,-57
id7,1399-01-12,nezafat,###,-342,-57
id2,1399-01-12,nezafat,###,-342,-57
id6,1399-01-12,nezafat,###,-342,-57
id5,1397-12-13,other,###,-167,-33
id10,1397-12-13,other,###,-167,-33
id8,1397-12-13,other,###,-167,-33
id2,1397-12-13,other,###,-167,-33
id6,1397-12-13,other,###,-167,-33
id10,1397-03-29,Ghabz,gaz,-562,-105
id1,1397-03-29,Ghabz,gaz,-562,-175
id7,1397-03-29,Ghabz,gaz,-562,-175
id2,1397-03-29,Ghabz,gaz,-562,-105
id10,1398-07-16,Ghabz,gaz,-505,-252
id8,1398-07-16,Ghabz,gaz,-505,-252
id10,1398-03-01,nezafat,###,-284,-47
id1,1398-03-01,nezafat,###,-284,-47
id8,1398-03-01,nezafat,###,-284,-47
id9,1398-03-01,nezafat,###,-284,-47
id7,1398-03-01,nezafat,###,-284,-47
id6,1398-03-01,nezafat,###,-284,-47
id10,1398-03-18,nezafat,###,-301,-100
id1,1398-03-18,nezafat,###,-301,-100
id8,1398-03-18,nezafat,###,-301,-100
id10,1397-04-28,other,###,-133,-33
id1,1397-04-28,other,###,-133,-33
id7,1397-04-28,other,###,-133,-33
id2,1397-04-28,other,###,-133,-33
id1,1397-04-08,Ghabz,bargh,-124,-20
id9,1397-04-08,Ghabz,bargh,-124,-51
id7,1397-04-08,Ghabz,bargh,-124,-20
id6,1397-04-08,Ghabz,bargh,-124,-31
id1,1397-10-18,Ghabz,gaz,-275,-171
id8,1397-10-18,Ghabz,gaz,-275,-103
id1,1397-10-18,nezafat,###,-255,-63
id8,1397-10-18,nezafat,###,-255,-63
id2,1397-10-18,nezafat,###,-255,-63
id6,1397-10-18,nezafat,###,-255,-63
id8,1398-03-09,Ghabz,Water,-451,-270
id2,1398-03-09,Ghabz,Water,-451,-45
id6,1398-03-09,Ghabz,Water,-451,-135
id5,1399-11-22,Ghabz,Water,-600,-300
id4,1399-11-22,Ghabz,Water,-600,-300
id5,1399-11-22,nezafat,###,-600,-600
id6,1399-11-22,sharj,###,600,600
id4,1399-11-22,Ghabz,Water,-500,-181.8181818181818
id5,1399-11-22,Ghabz,Water,-500,-318.1818181818182
